XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,clone,1039,KILLED,org.jdom2.output.XMLOutputter_ESTest.test84
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,escapeAttributeEntities,1007,KILLED,org.jdom2.output.XMLOutputter_ESTest.test48
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,escapeAttributeEntities,1007,KILLED,org.jdom2.output.XMLOutputter_ESTest.test74
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,escapeAttributeEntities,1007,KILLED,org.jdom2.output.XMLOutputter_ESTest.test33
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,escapeAttributeEntities,1007,KILLED,org.jdom2.output.XMLOutputter_ESTest.test33
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,escapeElementEntities,1019,KILLED,org.jdom2.output.XMLOutputter_ESTest.test47
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,escapeElementEntities,1019,SURVIVED,none
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,escapeElementEntities,1019,KILLED,org.jdom2.output.XMLOutputter_ESTest.test32
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,escapeElementEntities,1019,KILLED,org.jdom2.output.XMLOutputter_ESTest.test32
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getFormat,347,KILLED,org.jdom2.output.XMLOutputter_ESTest.test28
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getFormat,347,KILLED,org.jdom2.output.XMLOutputter_ESTest.test28
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getXMLOutputProcessor,357,KILLED,org.jdom2.output.XMLOutputter_ESTest.test76
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getXMLOutputProcessor,357,KILLED,org.jdom2.output.XMLOutputter_ESTest.test76
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,makeWriter,168,KILLED,org.jdom2.output.XMLOutputter_ESTest.test70
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,makeWriter,168,KILLED,org.jdom2.output.XMLOutputter_ESTest.test70
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,makeWriter,168,KILLED,org.jdom2.output.XMLOutputter_ESTest.test86
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,makeWriter,168,KILLED,org.jdom2.output.XMLOutputter_ESTest.test70
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,makeWriter,168,KILLED,org.jdom2.output.XMLOutputter_ESTest.test86
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,makeWriter,168,KILLED,org.jdom2.output.XMLOutputter_ESTest.test86
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,output,474,KILLED,org.jdom2.output.XMLOutputter_ESTest.test86
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,474,KILLED,org.jdom2.output.XMLOutputter_ESTest.test46
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,901,KILLED,org.jdom2.output.XMLOutputter_ESTest.test88
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,902,SURVIVED,none
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,output,490,KILLED,org.jdom2.output.XMLOutputter_ESTest.test44
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,490,KILLED,org.jdom2.output.XMLOutputter_ESTest.test44
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,918,KILLED,org.jdom2.output.XMLOutputter_ESTest.test45
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,919,SURVIVED,none
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,output,523,KILLED,org.jdom2.output.XMLOutputter_ESTest.test69
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,523,KILLED,org.jdom2.output.XMLOutputter_ESTest.test42
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,953,KILLED,org.jdom2.output.XMLOutputter_ESTest.test21
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,954,SURVIVED,none
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,output,411,KILLED,org.jdom2.output.XMLOutputter_ESTest.test77
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,411,KILLED,org.jdom2.output.XMLOutputter_ESTest.test41
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,839,KILLED,org.jdom2.output.XMLOutputter_ESTest.test19
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,840,SURVIVED,none
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,output,394,KILLED,org.jdom2.output.XMLOutputter_ESTest.test40
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,394,KILLED,org.jdom2.output.XMLOutputter_ESTest.test70
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,822,KILLED,org.jdom2.output.XMLOutputter_ESTest.test87
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,823,SURVIVED,none
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,output,428,KILLED,org.jdom2.output.XMLOutputter_ESTest.test08
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,428,KILLED,org.jdom2.output.XMLOutputter_ESTest.test78
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,859,KILLED,org.jdom2.output.XMLOutputter_ESTest.test58
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,860,SURVIVED,none
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,output,556,KILLED,org.jdom2.output.XMLOutputter_ESTest.test63
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,556,KILLED,org.jdom2.output.XMLOutputter_ESTest.test39
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,988,KILLED,org.jdom2.output.XMLOutputter_ESTest.test81
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,989,SURVIVED,none
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,output,540,KILLED,org.jdom2.output.XMLOutputter_ESTest.test64
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,540,KILLED,org.jdom2.output.XMLOutputter_ESTest.test38
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,971,KILLED,org.jdom2.output.XMLOutputter_ESTest.test66
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,972,KILLED,org.jdom2.output.XMLOutputter_ESTest.test38
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,output,507,KILLED,org.jdom2.output.XMLOutputter_ESTest.test72
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,507,KILLED,org.jdom2.output.XMLOutputter_ESTest.test37
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,936,KILLED,org.jdom2.output.XMLOutputter_ESTest.test67
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,output,937,SURVIVED,none
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,outputElementContent,449,KILLED,org.jdom2.output.XMLOutputter_ESTest.test80
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,outputElementContent,449,KILLED,org.jdom2.output.XMLOutputter_ESTest.test36
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,outputElementContent,881,KILLED,org.jdom2.output.XMLOutputter_ESTest.test26
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,outputElementContent,881,KILLED,org.jdom2.output.XMLOutputter_ESTest.test26
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,outputElementContent,882,SURVIVED,none
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,outputElementContentString,787,KILLED,org.jdom2.output.XMLOutputter_ESTest.test26
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,outputElementContentString,793,KILLED,org.jdom2.output.XMLOutputter_ESTest.test26
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,outputElementContentString,793,KILLED,org.jdom2.output.XMLOutputter_ESTest.test26
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,outputElementContentString,793,KILLED,org.jdom2.output.XMLOutputter_ESTest.test26
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,outputElementContentString,789,KILLED,org.jdom2.output.XMLOutputter_ESTest.test26
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,outputString,651,KILLED,org.jdom2.output.XMLOutputter_ESTest.test25
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,outputString,657,KILLED,org.jdom2.output.XMLOutputter_ESTest.test24
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,outputString,657,KILLED,org.jdom2.output.XMLOutputter_ESTest.test25
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,outputString,657,KILLED,org.jdom2.output.XMLOutputter_ESTest.test25
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,outputString,653,KILLED,org.jdom2.output.XMLOutputter_ESTest.test88
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,outputString,673,KILLED,org.jdom2.output.XMLOutputter_ESTest.test23
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,outputString,679,KILLED,org.jdom2.output.XMLOutputter_ESTest.test23
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,outputString,679,KILLED,org.jdom2.output.XMLOutputter_ESTest.test23
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,outputString,679,KILLED,org.jdom2.output.XMLOutputter_ESTest.test23
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,outputString,675,KILLED,org.jdom2.output.XMLOutputter_ESTest.test23
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,outputString,717,KILLED,org.jdom2.output.XMLOutputter_ESTest.test22
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,outputString,723,KILLED,org.jdom2.output.XMLOutputter_ESTest.test21
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,outputString,723,KILLED,org.jdom2.output.XMLOutputter_ESTest.test22
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,outputString,723,KILLED,org.jdom2.output.XMLOutputter_ESTest.test22
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,outputString,719,KILLED,org.jdom2.output.XMLOutputter_ESTest.test21
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,outputString,602,KILLED,org.jdom2.output.XMLOutputter_ESTest.test19
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,outputString,608,KILLED,org.jdom2.output.XMLOutputter_ESTest.test19
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,outputString,608,KILLED,org.jdom2.output.XMLOutputter_ESTest.test19
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,outputString,608,KILLED,org.jdom2.output.XMLOutputter_ESTest.test19
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,outputString,604,KILLED,org.jdom2.output.XMLOutputter_ESTest.test19
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,outputString,580,KILLED,org.jdom2.output.XMLOutputter_ESTest.test18
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,outputString,586,KILLED,org.jdom2.output.XMLOutputter_ESTest.test17
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,outputString,586,KILLED,org.jdom2.output.XMLOutputter_ESTest.test18
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,outputString,586,KILLED,org.jdom2.output.XMLOutputter_ESTest.test18
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,outputString,582,KILLED,org.jdom2.output.XMLOutputter_ESTest.test87
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,outputString,624,KILLED,org.jdom2.output.XMLOutputter_ESTest.test16
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,outputString,630,KILLED,org.jdom2.output.XMLOutputter_ESTest.test15
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,outputString,630,KILLED,org.jdom2.output.XMLOutputter_ESTest.test16
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,outputString,630,KILLED,org.jdom2.output.XMLOutputter_ESTest.test16
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,outputString,626,KILLED,org.jdom2.output.XMLOutputter_ESTest.test75
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,outputString,761,KILLED,org.jdom2.output.XMLOutputter_ESTest.test14
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,outputString,767,KILLED,org.jdom2.output.XMLOutputter_ESTest.test13
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,outputString,767,KILLED,org.jdom2.output.XMLOutputter_ESTest.test14
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,outputString,767,KILLED,org.jdom2.output.XMLOutputter_ESTest.test14
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,outputString,763,KILLED,org.jdom2.output.XMLOutputter_ESTest.test81
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,outputString,739,KILLED,org.jdom2.output.XMLOutputter_ESTest.test12
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,outputString,745,KILLED,org.jdom2.output.XMLOutputter_ESTest.test11
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,outputString,745,KILLED,org.jdom2.output.XMLOutputter_ESTest.test12
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,outputString,745,KILLED,org.jdom2.output.XMLOutputter_ESTest.test12
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,outputString,741,KILLED,org.jdom2.output.XMLOutputter_ESTest.test66
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,outputString,695,KILLED,org.jdom2.output.XMLOutputter_ESTest.test71
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,outputString,701,KILLED,org.jdom2.output.XMLOutputter_ESTest.test10
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,outputString,701,KILLED,org.jdom2.output.XMLOutputter_ESTest.test71
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,outputString,701,KILLED,org.jdom2.output.XMLOutputter_ESTest.test71
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,outputString,697,KILLED,org.jdom2.output.XMLOutputter_ESTest.test67
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,setFormat,335,KILLED,org.jdom2.output.XMLOutputter_ESTest.test35
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,setFormat,335,KILLED,org.jdom2.output.XMLOutputter_ESTest.test68
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,setFormat,335,KILLED,org.jdom2.output.XMLOutputter_ESTest.test35
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,setXMLOutputProcessor,368,KILLED,org.jdom2.output.XMLOutputter_ESTest.test18
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,toString,1074,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,toString,1056,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,toString,1086,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,toString,1092,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,toString,1093,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,toString,1074,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,toString,1074,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,toString,1074,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1057,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1058,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1059,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
XMLOutputter.java,org.jdom2.output.XMLOutputter,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,1060,KILLED,org.jdom2.output.XMLOutputter_ESTest.test60
